school,id,added_by_user,files,name,path_to_file,size,students_can_add,type,visible_to_students
1,fb03d3b4-12b1-4220-b170-4701e2d4d2e4,e9214c60-ab8f-11ed-ac97-61ba4170d016,,accounting,.././files/schools/1/announcements/e5aaaa89-6734-4bb5-b77f-4a87aa69db5a/fb03d3b4-12b1-4220-b170-4701e2d4d2e4.xlsx,100,False,0,True
1,1de29e0c-38f0-4398-8e47-d9c2309bbab4,e9214c60-ab8f-11ed-ac97-61ba4170d016,,asdada,.././files/schools/1/announcements/b107dc22-e458-4547-b957-7df8872f691d/1de29e0c-38f0-4398-8e47-d9c2309bbab4.pdf,100,False,0,True
1,99ccf4ef-65d3-4fcf-9af8-38fb9b588e3b,e9214c60-ab8f-11ed-ac97-61ba4170d016,,Test File1,.././files/schools/1/courses/b93668aa-8035-43da-b571-ef662c134125/files/cd473293-5a9b-460c-85ef-2f8fd6d46a8f/99ccf4ef-65d3-4fcf-9af8-38fb9b588e3b.jpg,1000,False,0,False
1,8b9c535c-a841-401f-9b4b-46bc64a60248,e9214c60-ab8f-11ed-ac97-61ba4170d016,,qweqwe,.././files/schools/1/announcements/bc2bc060-5faa-491f-bd72-d4305664f8ea/8b9c535c-a841-401f-9b4b-46bc64a60248.jpg,100,False,0,True
1,d83e3a0a-c4c4-430c-bfd5-2b6772e1ac69,e9214c60-ab8f-11ed-ac97-61ba4170d016,,folder_test,.././files/schools/1/courses/b93668aa-8035-43da-b571-ef662c134125/files/24d97719-385a-45c0-a5e2-c83fba6ccf65/d83e3a0a-c4c4-430c-bfd5-2b6772e1ac69.jpg,1000,True,0,True
1,95667bd7-fe29-4945-9b14-826f4aa5284b,e9214c60-ab8f-11ed-ac97-61ba4170d016,,zxc,.././files/schools/1/courses/b93668aa-8035-43da-b571-ef662c134125/files/24d97719-385a-45c0-a5e2-c83fba6ccf65/95667bd7-fe29-4945-9b14-826f4aa5284b.pdf,1000,False,0,False
1,cd473293-5a9b-460c-85ef-2f8fd6d46a8f,e9214c60-ab8f-11ed-ac97-61ba4170d016,[99ccf4ef-65d3-4fcf-9af8-38fb9b588e3b],First Test folder,.././files/schools/1/courses/b93668aa-8035-43da-b571-ef662c134125/files/cd473293-5a9b-460c-85ef-2f8fd6d46a8f,1000,False,1,False
1,d128cf0d-8984-477d-ae44-272cbbed726c,e9214c60-ab8f-11ed-ac97-61ba4170d016,,folder_test,.././files/schools/1/courses/b93668aa-8035-43da-b571-ef662c134125/files/d128cf0d-8984-477d-ae44-272cbbed726c.jpg,1000,True,0,True
1,164341e9-c346-4a75-b24d-4cd482619d7e,e9214c60-ab8f-11ed-ac97-61ba4170d016,,new_image,.././files/schools/1/announcements/b107dc22-e458-4547-b957-7df8872f691d/164341e9-c346-4a75-b24d-4cd482619d7e.jpg,100,False,0,True
1,d52fe6f5-a791-4330-90e1-6716f66feab2,e9214c60-ab8f-11ed-ac97-61ba4170d016,,asda,.././files/schools/1/announcements/e5aaaa89-6734-4bb5-b77f-4a87aa69db5a/d52fe6f5-a791-4330-90e1-6716f66feab2.pdf,100,False,0,True
1,b2f5b144-1a38-4fe3-9b4f-ef993eb6135a,e9214c60-ab8f-11ed-ac97-61ba4170d016,,qwoinaeq,.././files/schools/1/announcements/e628df88-07dd-4db2-a9c3-f79c0d8cd5b4/b2f5b144-1a38-4fe3-9b4f-ef993eb6135a.pdf,100,False,0,True
